time,total_packets,active_flows,hit_rate
241860,781340,38,0.807735429
241890,781478,50,0.807718196
241920,781529,21,0.807710271
241950,781570,17,0.807703725
241980,781621,19,0.807694522
242010,781670,32,0.807670756
242040,781727,22,0.807654079
242070,781806,23,0.807646654
242100,781875,29,0.807630376
242130,781926,21,0.807617345
242160,781959,9,0.807615233
242190,782011,19,0.807605008
242220,782078,16,0.807603589
242250,782123,9,0.807589088
242280,782170,19,0.807577637
242310,782201,11,0.8075712
242340,782232,11,0.80756732
242370,782248,10,0.807558473
242400,782271,14,0.807547512
242430,782328,15,0.807543639
242460,782352,15,0.807534205
242490,782406,23,0.807518092
242520,782454,14,0.807514563
242550,782514,17,0.807512709
242580,782556,18,0.807502594
242610,782587,15,0.807494886
242640,782648,28,0.807477947
242670,782696,7,0.807483365
242700,782746,20,0.807471389
242730,782806,27,0.80745421
242760,782916,43,0.80743528
242790,783003,34,0.807424748
242820,783056,16,0.807427566
242850,783119,20,0.807420073
242880,783185,13,0.807422257
242910,783261,20,0.807424345
242940,783365,22,0.807430763
242970,783439,22,0.807427253
243000,783496,15,0.807420842
243030,783562,17,0.807424301
243060,783618,15,0.807422749
243090,783685,23,0.807412417
243120,783764,28,0.807399932
243150,783827,23,0.807380965
243180,783869,17,0.807374702
243210,783926,25,0.807358092
243240,784000,38,0.807329082
243270,784099,22,0.807326626
243300,784185,18,0.807332453
243330,784222,12,0.807331342
243360,784286,16,0.807326664
243390,784317,17,0.807311329
243420,784370,15,0.807303951
243450,784427,16,0.807298831
243480,784519,18,0.807303583
243510,784566,13,0.807299832
243540,784610,21,0.807283874
243570,784676,25,0.80727332
243600,784772,20,0.807277783
243630,784815,21,0.807265406
243660,784876,17,0.807265097
243690,785017,35,0.80726532
243720,785194,31,0.807282022
243750,785280,14,0.807294214
243780,785327,10,0.80729556
243810,785427,54,0.807255162
243840,785511,23,0.807257951
243870,785607,36,0.807238225
243900,785655,16,0.807229636
243930,785702,21,0.807219531
243960,785728,9,0.807213183
243990,785752,5,0.807212708
244020,785812,19,0.807204522
244050,785821,4,0.807202913
244080,785861,16,0.807191094
244110,785922,31,0.807165342
244140,785954,10,0.807164287
244170,786005,24,0.807144993
244200,786022,11,0.807133897
244230,786092,29,0.807115452
244260,786123,13,0.807107794
244290,786147,8,0.80710605
244320,786180,20,0.807092523
244350,786247,25,0.807079709
244380,786271,10,0.807072879
244410,786309,15,0.807060583
244440,786348,25,0.807042175
244470,786372,12,0.807035347
244500,786421,21,0.807020667
244530,786467,9,0.807021782
244560,786604,25,0.807026153
244590,786718,19,0.807032507
244620,786803,35,0.807015225
244650,786901,18,0.807022739
244680,786957,27,0.807004703
244710,787062,16,0.807015203
244740,787133,31,0.806999579
244770,787212,11,0.807010056
244800,787256,22,0.806992897
244830,787380,39,0.806978841
244860,787484,22,0.806987825
244890,787582,20,0.806992796
244920,787673,23,0.806992242
244950,787737,16,0.806981264
244980,787827,10,0.80699189
245010,787895,36,0.806961588
245040,787927,7,0.806961812
245070,787971,11,0.806957363
245100,788032,20,0.806946926
245130,788087,11,0.806946441
245160,788154,18,0.806940014
245190,788183,12,0.806933161
245220,788324,32,0.806930907
245250,788433,25,0.806929695
245280,788509,16,0.806931817
245310,788553,8,0.806932445
245340,788611,12,0.806930159
245370,788876,17,0.806977269
245400,789183,11,0.807043487
245430,789209,11,0.807040974
245460,789243,14,0.807035349
245490,789299,9,0.807033836
245520,789326,10,0.807026501
245550,789362,13,0.807016299
245580,789398,9,0.807012432
245610,789482,19,0.8070089
245640,789558,19,0.807005945
245670,789628,16,0.807002791
245700,789722,30,0.806989042
245730,789832,60,0.806947553
245760,789879,25,0.806929922
245790,789937,32,0.806904854
245820,790026,35,0.806877242
245850,790091,30,0.806858957
245880,790169,28,0.806843852
245910,790264,33,0.806830376
245940,790379,33,0.806824321
245970,790451,27,0.806810289
246000,790538,27,0.806799926
246030,790642,41,0.806779807
246060,790721,33,0.806762436
246090,790792,22,0.80675323
246120,790855,31,0.806731955
246150,790932,20,0.806726748
246180,790986,23,0.806714657
246210,791085,22,0.806709772
246240,791101,8,0.806703569
246270,791127,13,0.806692225
246300,791219,20,0.806693216
246330,791254,9,0.80669292
246360,791337,7,0.806699295
246390,791384,14,0.806694348
246420,791419,16,0.80668268
246450,791544,27,0.806680361
246480,791717,19,0.806702395
246510,791798,16,0.806707014
246540,791871,16,0.806703365
246570,791930,10,0.806698824
246600,792002,17,0.806697458
246630,792079,37,0.806672062
246660,792141,13,0.806674569
246690,792198,14,0.806674594
246720,792242,20,0.806658824
246750,792283,22,0.806641061
246780,792317,5,0.806641786
246810,792384,14,0.806639205
246840,792446,18,0.806634143
246870,792480,6,0.806633606
246900,792509,16,0.806623016
246930,792539,11,0.80661898
246960,792602,26,0.806604071
246990,792642,16,0.806592383
247020,792688,12,0.806593515
247050,792736,5,0.806596395
247080,792789,22,0.806580313
247110,792831,18,0.806565334
247140,792882,16,0.80656138
247170,792941,33,0.806530372
247200,792993,14,0.806525404
247230,793049,24,0.806508803
247260,793080,8,0.806505018
247290,793096,5,0.806501357
247320,793134,12,0.806495498
247350,793169,13,0.806490168
247380,793198,13,0.806479593
247410,793237,9,0.806467676
247440,793285,16,0.806457956
247470,793332,30,0.806430347
247500,793408,22,0.806422421
247530,793491,24,0.806413683
247560,793589,20,0.806413647
247590,793626,13,0.806408812
247620,793730,49,0.806374964
247650,793788,9,0.806377773
247680,793827,16,0.80636839
247710,793938,35,0.806350118
247740,793988,12,0.806348459
247770,794060,26,0.806339571
247800,794204,45,0.806330615
247830,794249,20,0.806322702
247860,794335,16,0.806331082
247890,794485,23,0.806350025
247920,794562,29,0.806338587
247950,794623,28,0.80632325
247980,794690,28,0.80630812
248010,794789,31,0.806293243
248040,794838,15,0.806286312
248070,794854,7,0.806283921
248100,794901,19,0.806271473
248130,795013,23,0.806273608
248160,795114,38,0.806256713
248190,795185,17,0.806261436
248220,795255,27,0.80625334
248250,795343,17,0.806255917
248280,795442,32,0.806247344
248310,795521,28,0.806235159
248340,795559,11,0.806235615
248370,795637,25,0.80622696
248400,795680,21,0.806216067
248430,795741,26,0.806204531
248460,795786,13,0.806204181
248490,795879,24,0.806201696
248520,795903,12,0.806191207
248550,795954,24,0.806172216
248580,796001,24,0.80615351
248610,796040,7,0.806154213
248640,796104,21,0.806144675
248670,796165,20,0.806135663
248700,796185,9,0.806130485
248730,796302,39,0.806112505
248760,796351,16,0.806109366
248790,796409,8,0.806114697
248820,796456,20,0.806102283
248850,796511,14,0.806101862
248880,796562,25,0.806082891
248910,796626,11,0.806084662
248940,796716,18,0.80608523
248970,796741,12,0.806077508
249000,796828,16,0.806073582
249030,796897,14,0.806077824
249060,797003,13,0.806088559
249090,797073,6,0.806104334
249120,797139,15,0.806101571
249150,797291,15,0.806120977
249180,797500,27,0.806141693
249210,797607,23,0.80614137
249240,797773,11,0.80617168
249270,797839,17,0.80616766
249300,797902,17,0.806161659
249330,797940,7,0.806162117
249360,798027,25,0.806154428
249390,798112,16,0.806158785
249420,798177,8,0.8061658
249450,798295,9,0.806183178
249480,798373,17,0.806182073
249510,798480,10,0.806190512
249540,798534,37,0.806157283
249570,798622,8,0.806164869
249600,798714,9,0.80617718
249630,798789,20,0.806172844
249660,798944,38,0.80616664
249690,799042,12,0.806176647
249720,799120,34,0.806151767
249750,799211,18,0.806153819
249780,799250,16,0.806138255
249810,799318,19,0.806129726
249840,799374,13,0.806128295
249870,799416,10,0.806124721
249900,799467,13,0.806124581
249930,799513,15,0.806119475
249960,799564,17,0.806113082
249990,799653,19,0.806115903
250020,799768,13,0.806128777
250050,799845,8,0.80613994
250080,799909,11,0.806137948
250110,799950,24,0.806119132
250140,800039,35,0.806095703
250170,800128,38,0.806071029
250200,800165,11,0.806069998
250230,800215,19,0.806052123
250260,800293,37,0.806031041
250290,800343,21,0.806019419
250320,800369,6,0.806021972
250350,800391,6,0.806019808
250380,800443,3,0.806026163
250410,800482,16,0.806014376
250440,800510,8,0.805996177
250470,800555,29,0.805970858
250500,800638,33,0.805952253
250530,800677,21,0.805934228
250560,800719,17,0.805920679
250590,800757,12,0.805916152
250620,800844,11,0.805923501
250650,800902,16,0.805921324
250680,800931,9,0.805918363
250710,801007,18,0.805920548
250740,801034,6,0.80591086
250770,801086,17,0.805903486
250800,801137,31,0.805878395
250830,801227,20,0.805878983
250860,801272,26,0.805859933
250890,801319,17,0.805850105
250920,801352,8,0.805846869
250950,801392,16,0.805834099
250980,801427,12,0.805827605
251010,801447,9,0.805819973
251040,801471,13,0.805809568
251070,801508,10,0.805806056
251100,801545,11,0.805800049
251130,801799,14,0.805846602
251160,802123,28,0.805893859
251190,802491,22,0.805957948
251220,802876,13,0.806034805
251250,802968,38,0.806009704
251280,803132,28,0.806019434
251310,803188,27,0.805999343
251340,803283,24,0.805989919
251370,803436,32,0.805985791
251400,803478,13,0.805982242
251430,803597,47,0.805952486
251460,803648,14,0.80594738
251490,803723,14,0.805946825
251520,803815,19,0.805946642
251550,803893,38,0.805919445
251580,804081,45,0.805912588
251610,804183,18,0.805922284
251640,804251,23,0.805915069
251670,804386,26,0.805921535
251700,804450,14,0.805924545
251730,804536,18,0.80592416
251760,804566,6,0.805923939
251790,804610,6,0.805924609
251820,804666,10,0.805925688
251850,804745,30,0.805906219
251880,804785,13,0.805900955
251910,804827,14,0.805888719
251940,804879,19,0.805876411
251970,804937,30,0.805853129
252000,804985,9,0.805853525
252030,805083,20,0.805852316
252060,805118,13,0.805842125
252090,805187,21,0.805832682
252120,805351,41,0.805821313
252150,805504,25,0.805834608
252180,805641,35,0.805827906
252210,805798,27,0.805835954
252240,805905,24,0.805840639
252270,806059,28,0.805852921
252300,806163,14,0.805866804
252330,806230,16,0.805868053
252360,806381,40,0.805861001
252390,806528,31,0.805869108
252420,806675,18,0.805890848
252450,806803,23,0.805898094
252480,806936,28,0.805905301
252510,807081,20,0.805924065
252540,807295,29,0.805947021
252570,807564,39,0.805973273
252600,807796,22,0.806014142
252630,808131,25,0.806069808
252660,808340,51,0.806070465
252690,808611,54,0.806082282
252720,808766,29,0.80609719
252750,808864,23,0.806105847
252780,809007,26,0.80611787
252810,809139,37,0.806111187
252840,809297,27,0.806124328
252870,809422,21,0.806135736
252900,809596,30,0.806151463
252930,809769,28,0.806164474
252960,810010,34,0.806187578
252990,810109,18,0.806200153
253020,810297,22,0.806226606
253050,810369,19,0.806231482
253080,810435,19,0.806229988
253110,810500,19,0.806224553
253140,810569,20,0.806221309
253170,810645,23,0.80620987
253200,810692,10,0.806210003
253230,810800,20,0.80621485
253260,810851,16,0.806215939
253290,810992,35,0.806210172
253320,811074,7,0.806226066
253350,811136,11,0.806231014
253380,811308,53,0.806211698
253410,811410,16,0.806224966
253440,811574,35,0.806232087
253470,811693,18,0.806248175
253500,811784,10,0.806262503
253530,811916,23,0.806269368
253560,811998,26,0.806259375
253590,812044,10,0.806253109
253620,812187,28,0.806252747
253650,812302,29,0.806240782
253680,812390,14,0.806245769
253710,812416,7,0.806243353
253740,812475,19,0.806235269
253770,812543,17,0.806235485
253800,812629,23,0.806230149
253830,812704,15,0.806234496
253860,812734,5,0.806241649
253890,812855,21,0.806247117
253920,812927,21,0.806245825
253950,812977,13,0.806246671
253980,813068,31,0.806232689
254010,813108,10,0.806232382
254040,813165,22,0.80621768
254070,813224,22,0.806196079
254100,813353,24,0.806198539
254130,813493,19,0.806208535
254160,813621,22,0.806210754
254190,813735,21,0.806210867
254220,813859,22,0.806215819
254250,813926,24,0.806199827
254280,814051,19,0.806211159
254310,814204,30,0.806216869
254340,814351,28,0.806223606
254370,814520,16,0.806244168
254400,814623,18,0.806251481
254430,814745,17,0.806266992
254460,814837,25,0.806260639
254490,815020,30,0.806277147
254520,815143,14,0.806300244
254550,815285,40,0.806291052
254580,815351,20,0.806288335
254610,815487,31,0.806280174
254640,815574,29,0.806270185
254670,815642,18,0.80627285
254700,815697,23,0.806266297
254730,815797,32,0.806252046
254760,815915,24,0.806254328
254790,816016,31,0.806248897
254820,816047,9,0.806248905
254850,816107,20,0.806237417
254880,816150,10,0.806239049
254910,816185,16,0.806227755
254940,816211,12,0.806219225
254970,816279,12,0.806221892
255000,816345,16,0.806222859
255030,816392,19,0.806209517
255060,816463,40,0.806177377
255090,816520,26,0.806157841
255120,816576,19,0.806149091
255150,816675,16,0.806148101
255180,816801,33,0.806141276
255210,816916,21,0.806151428
255240,816969,13,0.806152987
255270,817072,46,0.806123573
255300,817114,14,0.806118852
255330,817189,17,0.806120738
255360,817248,26,0.806104145
255390,817319,10,0.8061112
255420,817432,33,0.806104973
255450,817478,25,0.806090194
255480,817546,21,0.80608186
255510,817647,42,0.806054446
255540,817690,18,0.806038963
255570,817772,19,0.806037624
255600,817858,26,0.80603112
255630,817951,24,0.806031168
255660,818107,51,0.806008261
255690,818227,39,0.805998824
255720,818337,19,0.806013904
255750,818459,30,0.80601594
255780,818546,32,0.805996242
255810,818611,20,0.805988437
255840,818680,28,0.805979137
255870,818724,17,0.805974907
255900,818824,40,0.805960744
255930,818938,46,0.80594868
255960,819017,28,0.805942978
255990,819137,43,0.805926237
256020,819274,28,0.805934278
256050,819389,48,0.80591636
256080,819480,24,0.805919608
256110,819578,31,0.805912311
256140,819682,27,0.805911317
256170,819792,37,0.805900765
256200,819899,24,0.805901703
256230,819983,21,0.805897195
256260,820076,24,0.80589482
256290,820122,23,0.805891075
256320,820172,19,0.805879742
256350,820249,29,0.805868706
256380,820302,25,0.805856867
256410,820375,14,0.805858297
256440,820477,21,0.805856837
256470,820535,21,0.805849842
256500,820661,32,0.805840658
256530,820722,28,0.805829501
256560,820821,33,0.805818808
256590,820914,22,0.80581888
256620,820984,27,0.805806203
256650,821108,15,0.805814826
256680,821153,8,0.805803547
256710,821287,25,0.805804792
256740,821349,12,0.805812146
256770,821390,13,0.805807229
256800,821488,15,0.805813353
256830,821583,20,0.805810247
256860,821674,18,0.805815932
256890,821721,12,0.805814869
256920,821760,7,0.805815567
256950,821804,24,0.805794326
256980,821826,10,0.805784923
257010,821936,23,0.805780499
257040,821985,15,0.805771395
257070,822077,23,0.805770019
257100,822200,19,0.805782048
257130,822362,41,0.805772883
257160,822450,44,0.805749894
257190,822530,42,0.805721372
257220,822588,14,0.805724129
257250,822672,24,0.805723302
257280,822761,30,0.805716362
257310,822872,19,0.805726772
257340,822956,23,0.805722299
257370,823022,15,0.805701427
257400,823075,34,0.8056702
257430,823106,9,0.80566294
257460,823145,9,0.805656355
257490,823183,18,0.805642245
257520,823192,2,0.805638296
257550,823329,33,0.805628127
257580,823377,12,0.805624884
257610,823501,18,0.805640795
257640,823563,21,0.80563357
257670,823636,12,0.805641084
257700,823748,38,0.805625021
257730,823877,21,0.805636035
257760,824070,38,0.805648792
257790,824191,26,0.805659125
257820,824309,25,0.805668748
257850,824432,32,0.805673482
257880,824599,39,0.805675243
257910,824825,22,0.805701816
257940,824959,19,0.805720042
257970,825163,37,0.805735352
258000,825237,15,0.805745501
258030,825364,23,0.805754794
258060,825505,40,0.805751631
258090,825647,22,0.805770505
258120,825745,18,0.805776602
258150,825875,26,0.805785379
258180,825981,28,0.805784879
258210,826085,18,0.805793593
258240,826149,19,0.805795323
258270,826230,23,0.805796207
258300,826324,29,0.805792885
258330,826448,18,0.805808714
258360,826565,34,0.805803536
258390,826679,22,0.805809752
258420,826813,40,0.805800102
258450,826925,27,0.805803428
258480,826998,11,0.805815734
258510,827058,17,0.80581773
258540,827143,19,0.805821968
258570,827252,30,0.805820959
258600,827341,24,0.805818882
258630,827428,10,0.805835674
258660,827592,27,0.805847567
258690,827682,15,0.805855389
258720,827766,23,0.805852137
258750,827819,14,0.805854903
258780,827906,26,0.805846316
258810,827940,15,0.80583738
258840,828016,25,0.805832254
258870,828057,16,0.805822546
258900,828118,27,0.805803038
258930,828289,42,0.805797252
258960,828391,30,0.805790985
258990,828440,19,0.805787987
259020,828511,15,0.80579256
259050,828630,22,0.805796314
259080,828727,20,0.805796119
259110,828829,27,0.805789855
259140,828932,65,0.805731954
259170,829000,28,0.805706876
259200,829105,48,0.805673588
259230,829210,44,0.805649956
259260,829245,11,0.805648512
259290,829324,31,0.805635674
259320,829368,12,0.805632723
259350,829413,15,0.805626389
259380,829432,10,0.805617579
259410,829460,12,0.805608468
259440,829505,19,0.805599725
259470,829523,3,0.805599121
259500,829550,7,0.805595805
259530,829622,25,0.805582542
259560,829689,34,0.805553647
259590,829727,18,0.805542064
259620,829812,38,0.805512574
259650,829927,23,0.805517835
259680,829999,21,0.805516633
259710,830042,11,0.80551707
259740,830116,18,0.805513928
259770,830213,33,0.805500516
259800,830244,9,0.805493325
259830,830277,17,0.805475763
259860,830295,7,0.805471549
259890,830349,27,0.805450479
259920,830379,12,0.805441852
259950,830412,8,0.805441155
259980,830474,25,0.805425576
260010,830496,6,0.805419894
260040,830556,12,0.805419502
260070,830637,16,0.805419214
260100,830683,16,0.805417951
260130,830721,12,0.805408795
260160,830753,11,0.805400643
260190,830796,22,0.805379419
260220,830866,21,0.805369338
260250,830921,25,0.805353337
260280,831042,40,0.805344375
260310,831137,19,0.805353389
260340,831316,26,0.805367634
260370,831511,23,0.805392833
260400,831613,29,0.805393855
260430,831732,28,0.805394045
260460,831948,25,0.805424137
260490,832020,14,0.805432562
260520,832059,18,0.805423654
260550,832106,18,0.805416618
260580,832167,26,0.805402041
260610,832204,10,0.805397475
260640,832227,9,0.805388434
260670,832361,37,0.805375312
260700,832421,4,0.805380931
260730,832497,21,0.805374674
260760,832576,12,0.805385935
260790,832625,20,0.805370965
260820,832661,23,0.805351758
260850,832698,17,0.805337589
260880,832733,21,0.805321754
260910,832797,25,0.805307896
260940,832944,26,0.805317044
260970,833086,25,0.805326221
261000,833163,29,0.805313006
261030,833242,40,0.805284659
261060,833279,8,0.805283704
261090,833387,23,0.80528494
261120,833434,26,0.805268324
261150,833470,16,0.805261137
261180,833586,17,0.805271442
261210,833661,11,0.805279364
261240,833759,17,0.805284261
261270,833848,20,0.805281058
261300,833911,19,0.805275383
261330,833976,14,0.80527737
261360,834024,15,0.805274189
261390,834066,15,0.805263612
261420,834145,35,0.805241295
261450,834194,25,0.805225163
261480,834250,14,0.805226251
261510,834322,24,0.805208301
261540,834354,11,0.805204985
261570,834388,13,0.805197342
261600,834423,14,0.805189934
261630,834461,14,0.805183226
261660,834536,17,0.805181562
261690,834626,13,0.805192985
261720,834725,14,0.805204109
261750,834764,10,0.805202428
261780,834928,19,0.805222726
261810,835100,7,0.805258053
261840,835211,17,0.805265975
261870,835345,7,0.805287636
261900,835449,13,0.805297511
261930,835547,32,0.805283246
261960,835609,27,0.805264185
261990,835718,39,0.805242917
262020,835785,16,0.805220242
262050,835831,17,0.805211819
262080,835923,19,0.80519378
262110,835979,19,0.805186494
262140,836083,34,0.805171257
262170,836124,12,0.805165263
262200,836176,19,0.805153461
262230,836252,16,0.805154427
262260,836321,19,0.80514898
262290,836393,11,0.805152602
262320,836433,12,0.805147573
262350,836513,26,0.805138713
262380,836547,9,0.805135874
262410,836591,16,0.805126998
262440,836678,14,0.805128138
262470,836823,42,0.805114104
262500,836899,16,0.805118658
262530,836975,28,0.805110069
262560,837012,13,0.805107932
262590,837072,12,0.805105176
262620,837104,6,0.805104264
262650,837172,18,0.805096205
262680,837254,31,0.805089017
262710,837328,18,0.805091911
262740,837373,14,0.805092832
262770,837430,28,0.805071469
262800,837489,34,0.805048186
262830,837571,24,0.805039812
262860,837676,41,0.805027242
262890,837763,24,0.805026004
262920,837865,54,0.804991258
262950,837993,43,0.804984051
262980,838077,19,0.804990472
263010,838193,26,0.804991213
263040,838271,19,0.804987886
263070,838331,16,0.804982757
263100,838390,18,0.80497859
263130,838439,10,0.80497806
263160,838482,19,0.804963016
263190,838527,14,0.804956787
263220,838614,19,0.804955558
263250,838660,10,0.804951947
263280,838760,20,0.804953741
263310,838844,22,0.804945854
263340,838944,10,0.8049548
263370,839069,21,0.804964788
263400,839134,20,0.804966787
263430,839236,25,0.804971426
263460,839304,17,0.804974121
263490,839357,33,0.804944737
263520,839399,11,0.804940201
263550,839460,17,0.804931742
263580,839595,39,0.80492142
263610,839632,17,0.804916916
263640,839763,47,0.804892571
263670,839849,14,0.804901834
263700,839932,17,0.804902064
263730,840049,17,0.804912571
263760,840140,9,0.804922989
263790,840208,15,0.804920924
263820,840227,12,0.804912244
263850,840267,18,0.804901299
263880,840344,21,0.804896566
263910,840534,40,0.80489427
263940,840552,12,0.80488774
263970,840568,5,0.804880747
264000,840587,11,0.804869692
264030,840599,6,0.80486534
264060,840615,3,0.804861917
264090,840792,23,0.80487683
264120,840874,11,0.804887534
264150,841022,19,0.804901655
264180,841078,9,0.804909889
264210,841127,12,0.804906988
264240,841173,15,0.804902202
264270,841233,25,0.80488521
264300,841252,6,0.804882485
264330,841277,13,0.804871642
264360,841331,11,0.804868714
264390,841385,28,0.804847959
264420,841429,12,0.804843902
264450,841465,11,0.804840368
264480,841537,23,0.804828546
264510,841563,6,0.804829823
264540,841591,16,0.804817304
264570,841625,12,0.804810931
264600,841633,3,0.804806846
264630,841662,7,0.804795749
264660,841691,11,0.804788218
264690,841712,8,0.804783584
264720,841786,21,0.804775798
264750,841840,10,0.804776442
264780,841887,10,0.804775463
264810,841970,39,0.804750763
264840,842012,12,0.804746251
264870,842068,22,0.804733109
264900,842082,6,0.804729231
264930,842101,12,0.804719386
264960,842126,12,0.804709747
264990,842163,26,0.804687454
265020,842225,32,0.804663837
265050,842264,30,0.804637263
265080,842396,32,0.804631076
265110,842599,49,0.804577266
265140,842649,23,0.804559194
265170,842747,13,0.804566495
265200,842791,13,0.804563646
265230,842856,9,0.80456804
265260,842949,13,0.804574179
265290,843038,22,0.804571087
265320,843119,9,0.804580374
265350,843159,9,0.804575412
265380,843222,28,0.804556807
265410,843266,13,0.804549217
265440,843347,19,0.804544274
265470,843442,19,0.804543762
265500,843489,14,0.804540427
265530,843512,12,0.804529159
265560,843565,20,0.804516546
265590,843632,10,0.804524959
265620,843716,20,0.804525456
265650,843767,19,0.804517124
265680,843796,10,0.804511991
265710,843834,7,0.804511314
265740,843895,17,0.8045053
265770,843958,10,0.804510414
265800,843980,7,0.804508401
265830,844025,12,0.804505791
265860,844055,8,0.804508
265890,844093,12,0.804504954
265920,844181,17,0.80450401
265950,844232,20,0.804500422
265980,844262,9,0.804495524
266010,844313,15,0.804488383
266040,844380,19,0.804482579
266070,844444,17,0.804480818
266100,844522,15,0.804485851
266130,844547,10,0.804480982
266160,844620,27,0.804462362
266190,844694,16,0.80446055
266220,844803,4,0.804483412
266250,844827,7,0.804478313
266280,844856,10,0.804474372
266310,844930,9,0.804484395
266340,844982,13,0.804481042
266370,844997,7,0.804475045
266400,845047,12,0.804471231
266430,845143,26,0.804465043
266460,845207,16,0.804464468
266490,845245,11,0.804463795
266520,845275,8,0.804460087
266550,845355,34,0.804439555
266580,845394,15,0.804442662
266610,845452,15,0.804443067
266640,845506,22,0.80443072
266670,845570,21,0.804417139
266700,845668,56,0.804372401
266730,845711,22,0.804346875
266760,845764,18,0.804339035
266790,845813,18,0.804327907
266820,845842,8,0.804323975
266850,845900,24,0.804311384
266880,845960,18,0.804308714
266910,846033,12,0.804312598
266940,846108,20,0.804303942
266970,846220,31,0.804294392
267000,846251,16,0.804281472
267030,846327,25,0.804271871
267060,846361,8,0.804272645
267090,846450,32,0.804257783
267120,846508,12,0.804245205
267150,846530,7,0.804236117
267180,846560,5,0.80423006
267210,846582,8,0.804224517
267240,846601,3,0.804224186
267270,846633,17,0.804209144
267300,846669,11,0.804205658
267330,846697,10,0.804199141
267360,846722,17,0.804184845
267390,846805,21,0.804179238
267420,846880,29,0.804164699
267450,846916,11,0.804162396
267480,846973,13,0.804161408
267510,847020,18,0.804154565
267540,847041,8,0.804147615
267570,847063,13,0.804136174
267600,847109,12,0.804127922
267630,847136,8,0.804123541
267660,847175,9,0.804120754
267690,847204,10,0.804118016
267720,847244,11,0.804119002
267750,847405,12,0.804134977
267780,847452,24,0.804118699
267810,847483,11,0.804112885
267840,847515,10,0.804110842
267870,847550,13,0.804103593
267900,847584,11,0.804100832
267930,847633,13,0.804098
267960,847662,9,0.804094085
267990,847724,14,0.804090718
268020,847774,7,0.804092836
268050,847825,21,0.804077492
268080,847845,9,0.804071499
268110,847895,22,0.804060644
268140,847911,3,0.804060804
268170,847928,4,0.804058835
268200,848030,23,0.804055281
268230,848105,11,0.804061997
268260,848189,19,0.804051927
268290,848218,16,0.804039763
268320,848292,12,0.804045069
268350,848332,9,0.8040437
268380,848509,26,0.804056292
268410,848701,20,0.804081767
268440,848932,27,0.804110341
268470,848964,8,0.804109479
268500,849050,17,0.804110476
268530,849244,22,0.804132852
268560,849322,13,0.804102567
268590,849461,17,0.804114609
268620,849580,23,0.804119683
268650,849720,29,0.804123711
268680,849775,27,0.80411403
268710,849807,11,0.804107286
268740,849843,20,0.80409558
268770,849870,9,0.804090037
268800,849917,9,0.804086752
268830,849993,29,0.804068975
268860,850060,18,0.804067948
268890,850181,54,0.804039375
268920,850252,16,0.804036921
268950,850355,17,0.804038313
268980,850464,15,0.804046967
269010,850553,25,0.804039254
269040,850579,12,0.804033488
269070,850663,24,0.804029328
269100,850726,17,0.804029735
269130,850888,18,0.804048241
269160,850963,15,0.804054935
269190,851053,11,0.804062732
269220,851162,20,0.804066676
269250,851198,11,0.804052641
269280,851342,15,0.804065816
269310,851399,24,0.80404957
269340,851534,19,0.804057149
269370,851556,9,0.804053991
269400,851674,16,0.804061178
269430,851759,27,0.804053729
269460,851829,10,0.804060439
269490,851988,14,0.804078226
269520,852054,24,0.804080493
269550,852197,21,0.804105154
269580,852248,18,0.804102796
269610,852380,19,0.804115535
269640,852443,5,0.804113589
269670,852558,14,0.804122417
269700,852603,4,0.804125719
269730,852635,6,0.80412486
269760,852769,18,0.804131013
269790,852815,12,0.804129852
269820,852961,33,0.804128208
269850,853047,20,0.80413037
269880,853123,14,0.804136098
269910,853277,20,0.804153868
269940,853325,19,0.804147306
269970,853430,16,0.804157342
270000,853460,8,0.804157195
270030,853548,34,0.804138724
270060,853649,17,0.804152526
270090,853703,20,0.80414383
270120,853820,20,0.804151929
270150,853890,27,0.804146904
270180,853972,19,0.804148145
270210,854065,29,0.804135517
270240,854119,23,0.804124484
270270,854236,28,0.804119705
270300,854287,10,0.804123204
270330,854450,27,0.804130142
270360,854500,6,0.804136922
270390,854592,20,0.804136945
270420,854745,49,0.804118187
270450,854793,14,0.804117488
270480,854928,29,0.804118008
270510,855034,31,0.804106036
270540,855141,10,0.804121192
270570,855233,19,0.804122385
270600,855277,12,0.80412077
270630,855437,32,0.804123506
270660,855504,27,0.8041143
270690,855588,18,0.804124181
270720,855684,13,0.804132133
270750,855740,16,0.804127422
270780,855902,47,0.804120098
270810,856064,24,0.804133803
270840,856154,16,0.804142713
270870,856296,13,0.804164681
270900,856395,28,0.804161631
270930,856515,15,0.804172723
270960,856593,23,0.804168374
270990,856731,12,0.804191747
271020,856838,15,0.804201027
271050,856907,15,0.804206291
271080,857029,14,0.804222494
271110,857097,23,0.804213525
271140,857257,22,0.804218572
271170,857313,11,0.804224361
271200,857473,24,0.804237568
271230,857527,8,0.804245231
271260,857653,18,0.804261164
271290,857755,11,0.804279777
271320,857848,15,0.804283509
271350,858008,17,0.804303689
271380,858101,7,0.804322568
271410,858250,26,0.804332071
271440,858340,16,0.804340937
271470,858414,14,0.80434499
271500,858578,17,0.804367221
271530,858758,15,0.804395418
271560,858860,11,0.804409333
271590,859160,18,0.80446017
271620,859556,12,0.804540949
271650,859952,20,0.80461235
271680,860345,14,0.804689979
271710,860733,12,0.804766403
271740,860795,17,0.804761877
271770,860879,12,0.804757695
