timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
60,1,523.0,103.0,81.0,47.17054330545379,44.0,0.9109798192932956,0.8952821615750063,463.0,79.0,60.0,32.64460496301928,30.0
60,11,523.0,103.0,81.0,47.17054330545379,44.0,0.9289094613466669,0.8952821765180881,836.0,450.0,386.0,272.4956798230456,265.0
60,21,523.0,103.0,81.0,47.17054330545379,44.0,0.9343932992182344,0.8952821827195392,1101.0,748.0,655.0,484.9699661298127,476.0
60,31,523.0,103.0,81.0,47.17054330545379,44.0,0.9372931951141124,0.8952821864373581,1275.0,1026.0,905.0,684.4498686666205,673.0
60,41,523.0,103.0,81.0,47.17054330545379,44.0,0.9410132213594924,0.8952821917418686,1521.0,1290.0,1146.0,875.1971210340776,861.0
60,51,523.0,103.0,81.0,47.17054330545379,44.0,0.9472667719376306,0.8952822023455389,1728.0,1533.0,1368.0,1046.7873090481787,1031.0
60,61,523.0,103.0,81.0,47.17054330545379,44.0,0.9476864824456696,0.8952822031479925,1939.0,1751.0,1572.0,1209.0309843091172,1192.0
60,71,523.0,103.0,81.0,47.17054330545379,44.0,0.948154898109268,0.8952822040589092,2184.0,1967.3300000000017,1778.0,1370.1126010921407,1351.0
60,81,523.0,103.0,81.0,47.17054330545379,44.0,0.9494839394119952,0.8952822067354241,2435.0,2176.3300000000017,1980.0,1529.6259245178683,1508.0
60,91,523.0,103.0,81.0,47.17054330545379,44.0,0.950808548394465,0.895282209546918,2716.0,2371.3300000000017,2177.649999999994,1682.500362894864,1658.0
70,1,564.0,113.0,90.0,53.315613682092554,50.0,0.9135528692586348,0.901204761300966,493.0,84.01000000000204,65.0,35.853883299798795,33.0
70,11,564.0,113.0,90.0,53.315613682092554,50.0,0.9302740149777354,0.9012047751041476,869.0,503.0,434.0,309.8582092555332,302.0
70,21,564.0,113.0,90.0,53.315613682092554,50.0,0.936180889995426,0.9012047817091159,1168.0,844.0,740.0,552.3390342052314,542.0
70,31,564.0,113.0,90.0,53.315613682092554,50.0,0.938617715800154,0.9012047848043171,1395.0,1157.0,1026.0,780.2787122736419,767.0
70,41,564.0,113.0,90.0,53.315613682092554,50.0,0.9467791482572596,0.9012047972351364,1675.0,1455.010000000002,1296.0,991.9632997987927,977.0
70,51,564.0,113.0,90.0,53.315613682092554,50.0,0.9476496950089692,0.9012047987898453,1929.0,1716.0,1540.0,1182.5801408450704,1165.0
70,61,564.0,113.0,90.0,53.315613682092554,50.0,0.948174037631593,0.9012047997514728,2180.0,1969.0,1780.0,1370.6462575452717,1352.0
70,71,564.0,113.0,90.0,53.315613682092554,50.0,0.9505097319421104,0.9012048042826072,2463.0,2211.010000000002,2015.0,1555.4294567404427,1533.0
70,81,564.0,113.0,90.0,53.315613682092554,50.0,0.9508950691244844,0.901204805071566,2792.0,2440.0,2241.0499999999956,1732.9179275653923,1707.0
70,91,564.0,113.0,90.0,53.315613682092554,50.0,0.9512683188772711,0.9012048058476717,3015.0,2677.0,2463.0499999999956,1909.2492152917505,1880.0
80,1,571.0,124.0,98.0,59.20502284153256,56.0,0.9157362794113352,0.9055340767570582,502.0,91.0,70.0,39.09997474805445,36.0
80,11,571.0,124.0,98.0,59.20502284153256,56.0,0.9317023392066179,0.9055340899573585,891.0,554.0,481.0,346.7469066366704,339.0
80,21,571.0,124.0,98.0,59.20502284153256,56.0,0.9367809289332892,0.9055340955539245,1240.0,934.0,822.0,618.2416840752048,608.0
80,31,571.0,124.0,98.0,59.20502284153256,56.0,0.9416449495158092,0.9055341018272994,1526.0,1287.0,1143.0,874.1434080943964,860.0
80,41,571.0,124.0,98.0,59.20502284153256,56.0,0.9474724157765742,0.9055341108730829,1827.0,1605.0,1435.0,1100.4978076720001,1085.0
80,51,571.0,124.0,98.0,59.20502284153256,56.0,0.9480474207882242,0.9055341118756406,2066.0,1892.0,1710.0,1317.3259796607056,1300.0
80,61,571.0,124.0,98.0,59.20502284153256,56.0,0.9502675566417208,0.9055341159641485,2423.0,2177.0,1983.0,1530.645072427171,1510.0
80,71,571.0,124.0,98.0,59.20502284153256,56.0,0.950905522082993,0.9055341172073945,2776.0,2438.4000000000015,2246.0,1733.7233305020545,1708.0
80,81,571.0,124.0,98.0,59.20502284153256,56.0,0.9513087206742912,0.9055341180099359,3095.0,2712.0,2498.0,1934.5890819769977,1905.0
80,91,571.0,124.0,98.0,59.20502284153256,56.0,0.951533162013807,0.9055341184624572,3412.0,2968.0,2748.0,2134.678221344781,2104.0
90,1,451.0,132.0,106.0,64.54307898674095,61.0,0.9174193620525078,0.9083496005640432,441.0,97.0,75.0,42.618738069442294,40.0
90,11,451.0,132.0,106.0,64.54307898674095,61.0,0.9333757554487604,0.9083496139515883,941.0,607.0,528.0,383.24756229685806,375.0
90,21,451.0,132.0,106.0,64.54307898674095,61.0,0.937989790084064,0.9083496191069843,1275.0,1027.0,906.0,684.0891502863334,672.0
90,31,451.0,132.0,106.0,64.54307898674095,61.0,0.9459633782375152,0.908349630091451,1647.0,1412.0,1256.0,962.3107362121447,947.0
90,41,451.0,132.0,106.0,64.54307898674095,61.0,0.9477288789642048,0.908349632976774,1948.0,1748.3499999999985,1570.0,1208.6814476603208,1192.0
90,51,451.0,132.0,106.0,64.54307898674095,61.0,0.948402834552138,0.9083496341302804,2345.0,2072.0,1881.0,1451.1464685549192,1432.0
90,61,451.0,132.0,106.0,64.54307898674095,61.0,0.9508434996653644,0.9083496385722736,2709.0,2373.0,2180.0,1683.765464582366,1660.0
90,71,451.0,132.0,106.0,64.54307898674095,61.0,0.9512865243534641,0.9083496394263055,3070.0,2678.0,2467.0,1910.889593974101,1882.0
90,81,451.0,132.0,106.0,64.54307898674095,61.0,0.9515431422236172,0.9083496399281382,3401.0,2968.0,2752.0,2135.96280245576,2105.0
90,91,451.0,132.0,106.0,64.54307898674095,61.0,0.9517763899874406,0.9083496403889028,3714.0,3263.0,3030.0,2359.877263581489,2325.0
100,1,454.0,141.0,114.0,69.64746306265033,66.0,0.9188315209220064,0.9104497082244697,438.0,104.0,81.0,46.21913297445882,43.0
100,11,454.0,141.0,114.0,69.64746306265033,66.0,0.9339915659496788,0.9104497209871457,972.0,656.0,573.0,419.07384606574277,410.0
100,21,454.0,141.0,114.0,69.64746306265033,66.0,0.9385578985823656,0.9104497260655822,1344.0,1114.0,987.0,748.7918336960256,736.0
100,31,454.0,141.0,114.0,69.64746306265033,66.0,0.947348207266915,0.9104497383216972,1729.0,1529.0,1366.0,1044.7239434199978,1029.0
100,41,454.0,141.0,114.0,69.64746306265033,66.0,0.948085706907408,0.9104497395386942,2067.0,1892.0,1710.0,1316.2768869545298,1299.0
100,51,454.0,141.0,114.0,69.64746306265033,66.0,0.950661969140158,0.9104497440754887,2501.0,2239.769999999997,2047.0,1581.2168136525027,1559.0
100,61,454.0,141.0,114.0,69.64746306265033,66.0,0.9512053978808546,0.9104497450936508,2919.0,2582.0,2374.0,1835.5865880197,1809.0
100,71,454.0,141.0,114.0,69.64746306265033,66.0,0.9514994004352568,0.9104497456540017,3299.0,2903.769999999997,2690.0,2087.087733363876,2058.0
100,81,454.0,141.0,114.0,69.64746306265033,66.0,0.9517586989019456,0.9104497461538771,3692.0,3232.769999999997,3003.0,2336.751231244989,2304.0
100,91,454.0,141.0,114.0,69.64746306265033,66.0,0.9520186017939646,0.9104497466603391,4087.0,3553.0,3294.0,2584.624126675066,2549.0
110,1,534.0,150.0,121.0,74.49662123468102,71.0,0.9231491829000621,0.9117138157275176,584.0,173.0,139.0,87.09036765548048,83.0
110,5,534.0,150.0,121.0,74.49662123468102,71.0,0.9289738787016076,0.9117138204727827,782.0,406.0,345.0,239.89734852823273,233.0
110,9,534.0,150.0,121.0,74.49662123468102,71.0,0.93363404836682,0.911713824869131,940.0,607.0,528.0,383.22949833925094,375.0
110,13,534.0,150.0,121.0,74.49662123468102,71.0,0.9363833777191396,0.911713827764905,1164.0,845.0,739.0,551.4815599587677,541.0
110,17,534.0,150.0,121.0,74.49662123468102,71.0,0.9381243241454472,0.9117138297316527,1277.0,1025.0,905.0,683.0837532928645,671.0
110,21,534.0,150.0,121.0,74.49662123468102,71.0,0.9399977908254178,0.9117138319755989,1485.0,1215.0,1077.0,818.4056522735082,804.0
110,25,534.0,150.0,121.0,74.49662123468102,71.0,0.946376593548495,0.911713840791591,1638.0,1408.0,1254.0,959.0740178673691,944.0
110,29,534.0,150.0,121.0,74.49662123468102,71.0,0.9474356978334728,0.9117138424624782,1782.0,1562.0,1398.0,1069.8328083839194,1054.0
110,33,534.0,150.0,121.0,74.49662123468102,71.0,0.9477200295825904,0.9117138429225784,1946.0,1740.0,1555.0,1194.195338449204,1178.0
110,37,534.0,150.0,121.0,74.49662123468102,71.0,0.9480911467353804,0.9117138435306966,2065.0,1888.0,1706.0,1313.2670369946168,1296.0
130,1,606.0,166.0,134.0,83.98691444279005,80.0,0.9237920899763664,0.9137945994086526,598.0,171.0,138.0,85.64995418623296,82.0
130,5,606.0,166.0,134.0,83.98691444279005,80.0,0.930275609387914,0.9137946047067703,825.0,455.0,389.0,274.2652044439354,267.0
130,9,606.0,166.0,134.0,83.98691444279005,80.0,0.9344626651258522,0.9137946086853749,1034.0,701.0,612.0,448.91123582636584,440.0
130,13,606.0,166.0,134.0,83.98691444279005,80.0,0.9369987330741391,0.9137946113523463,1216.0,933.0,818.0,614.9992268926812,604.0
130,17,606.0,166.0,134.0,83.98691444279005,80.0,0.9390998162597364,0.9137946137301212,1448.0,1170.7699999999968,1033.0,784.2478238460658,770.0
130,21,606.0,166.0,134.0,83.98691444279005,80.0,0.9463155465901372,0.9137946233132779,1631.0,1403.0,1245.8499999999985,949.4517237429848,934.0
130,25,606.0,166.0,134.0,83.98691444279005,80.0,0.9475163886150646,0.9137946251638623,1812.0,1597.0,1427.0,1091.1587160691788,1075.0
130,29,606.0,166.0,134.0,83.98691444279005,80.0,0.9478551186439071,0.9137946257012817,1969.0,1777.0,1598.0,1228.3348413698316,1211.0
130,33,606.0,166.0,134.0,83.98691444279005,80.0,0.948235251807874,0.9137946263127666,2189.0,1958.0,1772.0,1363.542721337762,1345.0
130,37,606.0,166.0,134.0,83.98691444279005,80.0,0.9501201018315648,0.9137946294824246,2380.0,2141.0,1947.8499999999985,1499.960084755469,1480.0
150,1,618.0,181.0,147.0,93.24258389646089,89.0,0.9243695680106684,0.9155324222484342,582.0,169.0,136.0,84.3352708738976,80.0
150,5,618.0,181.0,147.0,93.24258389646089,89.0,0.9316323427792756,0.9155324282243771,853.0,500.7699999999968,433.84999999999854,308.1585729011568,301.0
150,9,618.0,181.0,147.0,93.24258389646089,89.0,0.9362275870902608,0.9155324327084859,1096.0,792.0,692.0,513.6362959569351,503.0
150,13,618.0,181.0,147.0,93.24258389646089,89.0,0.9384544914821108,0.9155324351224088,1301.0,1062.0,938.0,708.8386496392166,697.0
150,17,618.0,181.0,147.0,93.24258389646089,89.0,0.9441852998823536,0.9155324422201787,1528.0,1319.0,1171.0,894.5196426526171,880.0
150,21,618.0,181.0,147.0,93.24258389646089,89.0,0.9474595726340186,0.9155324469705067,1753.0,1552.0,1388.8499999999985,1060.3005096781583,1045.0
150,25,618.0,181.0,147.0,93.24258389646089,89.0,0.94786645161885,0.9155324476024894,1967.0,1772.0,1591.0,1221.8581204902073,1205.0
150,29,618.0,181.0,147.0,93.24258389646089,89.0,0.9482920677889201,0.9155324482742193,2240.0,1989.0,1798.0,1381.22122322758,1363.0
150,33,618.0,181.0,147.0,93.24258389646089,89.0,0.950598303005369,0.9155324521153176,2440.0,2191.0,1998.0,1537.388157141221,1516.0
150,37,618.0,181.0,147.0,93.24258389646089,89.0,0.9508924062973262,0.9155324526310926,2738.0,2389.0,2190.0,1688.5946626961402,1664.0
170,1,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.924931784305381,0.9169839994952125,585.0,168.0,135.0,83.19067117168709,79.0
170,5,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9332935050619866,0.9169840064774456,878.0,547.0,476.0,341.3904478295728,334.0
170,9,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9368067272942209,0.9169840099623385,1167.0,879.0,771.0,575.8663097010651,566.0
170,13,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9394912320298684,0.9169840128979455,1435.0,1162.0,1028.0,778.5127133203528,765.0
170,17,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9472404180830156,0.9169840230477844,1648.0,1436.0,1278.0,976.2882258618715,961.0
170,21,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9477233035531294,0.9169840237798623,1900.0,1697.0,1520.8499999999985,1166.703613560875,1150.0
170,25,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9482465847828166,0.9169840245886056,2178.0,1949.7699999999968,1760.0,1351.1133604398121,1333.0
170,29,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.950588481093752,0.9169840284179382,2433.0,2174.0,1978.0,1524.8842629710227,1503.0
170,33,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9509177417924204,0.9169840289856265,2746.0,2391.0,2202.0,1696.4300767380598,1671.0
170,37,633.0,196.7699999999968,160.0,102.29243500171802,98.0,0.9512855849746712,0.9169840296289107,2999.0,2627.0,2420.0,1870.0175810331004,1842.0
190,1,643.0,210.0,172.0,111.1143912495705,107.0,0.9254165334202632,0.9182205021416013,585.0,167.0,134.0,82.18514488603826,78.0
190,5,643.0,210.0,172.0,111.1143912495705,107.0,0.9339513716652156,0.9182205092782523,919.0,594.0,519.0,373.88243042034134,366.0
190,9,643.0,210.0,172.0,111.1143912495705,107.0,0.937495419589294,0.9182205128143917,1220.0,952.0,833.0,620.8546844576796,609.0
190,13,643.0,210.0,172.0,111.1143912495705,107.0,0.9434290126878448,0.9182205197266121,1495.0,1271.0,1128.0,859.5093345550338,845.0
190,17,643.0,210.0,172.0,111.1143912495705,107.0,0.9475358309631884,0.9182205254263414,1803.0,1580.0,1406.0,1072.798906196312,1057.0
190,21,643.0,210.0,172.0,111.1143912495705,107.0,0.9480766908962311,0.918220526244175,2000.0,1836.7699999999968,1655.0,1271.7754839079143,1254.0
190,25,643.0,210.0,172.0,111.1143912495705,107.0,0.950262242521735,0.9182205297300983,2373.0,2119.0,1923.0,1478.9696770129424,1460.0
190,29,643.0,210.0,172.0,111.1143912495705,107.0,0.9508903411774478,0.9182205307893033,2696.0,2356.0,2164.0,1667.218646203184,1643.0
190,33,643.0,210.0,172.0,111.1143912495705,107.0,0.951286139031224,0.9182205314707927,2939.0,2625.0,2413.0,1862.6883232161265,1835.0
190,37,643.0,210.0,172.0,111.1143912495705,107.0,0.9515026744057956,0.9182205318483332,3247.0,2857.0,2645.0,2049.368972626274,2020.0
210,1,654.0,223.0,184.0,119.72757988775628,115.0,0.9271602501293345,0.9192710443300683,626.0,226.0,185.0,119.26460313824305,115.0
210,5,654.0,223.0,184.0,119.72757988775628,115.0,0.9343930554753151,0.919271050484372,949.0,642.0,559.0,406.192675523995,398.0
210,9,654.0,223.0,184.0,119.72757988775628,115.0,0.938364381739122,0.9192710544777862,1258.0,1010.0,890.0,669.6540201580575,658.0
210,13,654.0,223.0,184.0,119.72757988775628,115.0,0.9470315387626276,0.9192710652726667,1614.0,1386.0,1230.0,935.8863245905394,921.0
210,17,654.0,223.0,184.0,119.72757988775628,115.0,0.9477459191342372,0.919271066322166,1893.0,1690.0,1515.0,1160.035104798992,1143.0
210,21,654.0,223.0,184.0,119.72757988775628,115.0,0.9483515533151748,0.9192710672346458,2224.0,1982.7699999999968,1795.0,1378.993671973428,1360.0
210,25,654.0,223.0,184.0,119.72757988775628,115.0,0.9508016921290072,0.9192710711554342,2575.0,2279.0,2080.0,1601.8605257129768,1579.0
210,29,654.0,223.0,184.0,119.72757988775628,115.0,0.9512348636157056,0.9192710718895937,2876.0,2557.0,2350.0,1812.3037166418508,1786.0
210,33,654.0,223.0,184.0,119.72757988775628,115.0,0.9514864556594334,0.9192710723220225,3213.0,2823.0,2610.0,2020.7145515977552,1991.0
210,37,654.0,223.0,184.0,119.72757988775628,115.0,0.9517063657420992,0.9192710727036878,3613.0,3102.769999999997,2873.0,2232.22454472569,2202.0
230,1,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9273575446308924,0.9201476117091254,622.0,226.0,184.0,118.64585958080403,114.0
230,5,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9352126562231708,0.9201476184221874,1014.0,687.0,600.0,438.40613904478295,429.0
230,9,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9388484256911188,0.9201476221132162,1316.0,1095.0,967.0,731.2487401214065,719.0
230,13,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9473714776421308,0.9201476327648239,1644.0,1464.0,1305.0,994.0842114305349,979.0
230,17,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9480330211661188,0.9201476337377024,1965.0,1798.5399999999936,1620.0,1241.743385637384,1224.0
230,21,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9505546332752564,0.9201476376847643,2385.0,2133.0,1933.0,1488.9635207879967,1469.0
230,25,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9511260670562556,0.9201476386358327,2777.0,2443.769999999997,2238.0,1724.1005325850417,1698.0
230,29,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9514220843617588,0.9201476391373083,3144.0,2744.0,2529.0,1955.3638758446914,1925.0
230,33,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9516608323672182,0.9201476395462398,3542.0,3035.0,2817.0,2184.491581720307,2155.0
230,37,683.0,236.7699999999968,195.0,128.1232963005383,123.0,0.9519019477052212,0.9201476399633463,3820.0,3338.769999999997,3098.0,2413.582407513458,2380.0
250,1,691.0,249.0,207.0,136.4821039972512,132.0,0.9275308635943492,0.9209412721173522,612.0,226.7699999999968,183.0,117.78373038598099,113.0
250,5,691.0,249.0,207.0,136.4821039972512,132.0,0.9362249679138296,0.920941279608217,1046.0,732.0,639.0,470.14740579544156,460.0
250,9,691.0,249.0,207.0,136.4821039972512,132.0,0.9415214967142684,0.9209412852635114,1419.0,1179.7699999999968,1043.0,791.4008704615737,778.0
250,13,691.0,249.0,207.0,136.4821039972512,132.0,0.9475951653831108,0.9209412931556419,1791.0,1571.7699999999968,1405.0,1071.0996449433055,1056.0
250,17,691.0,249.0,207.0,136.4821039972512,132.0,0.9482926722142504,0.9209412941806698,2168.0,1931.0,1745.0,1338.2116882373152,1320.0
250,21,691.0,249.0,207.0,136.4821039972512,132.0,0.9508186664070324,0.9209412981360713,2563.0,2271.0,2074.0,1595.204329400985,1572.0
250,25,691.0,249.0,207.0,136.4821039972512,132.0,0.9512980260627196,0.920941298933011,2924.0,2607.0,2391.0,1845.7313881571413,1816.0
250,29,691.0,249.0,207.0,136.4821039972512,132.0,0.9515860347325964,0.9209412994194168,3375.0,2919.0,2701.0,2095.2690699805294,2065.0
250,33,691.0,249.0,207.0,136.4821039972512,132.0,0.951832992848792,0.9209412998411263,3737.0,3239.0,3010.0,2344.1142480815483,2311.0
250,37,691.0,249.0,207.0,136.4821039972512,132.0,0.9521018613832104,0.9209413003051956,4164.0,3557.0,3303.0,2591.609323101592,2557.0
270,1,700.0,261.0,218.0,144.7757702439583,140.0,0.927694461383744,0.9217049631144884,612.0,225.0,182.0,116.96878937120604,112.0
270,5,700.0,261.0,218.0,144.7757702439583,140.0,0.936541334205452,0.9217049707181469,1063.0,776.7699999999968,678.0,501.38801397319895,491.0
270,9,700.0,261.0,218.0,144.7757702439583,140.0,0.9441864079954592,0.9217049792304283,1490.0,1258.0,1113.0,844.2853911350361,830.0
270,13,700.0,261.0,218.0,144.7757702439583,140.0,0.94773020407565,0.9217049840208427,1847.0,1652.0,1476.8499999999985,1127.984022448746,1111.0
270,17,700.0,261.0,218.0,144.7757702439583,140.0,0.9493017603031476,0.9217049863595795,2303.0,2037.0,1847.0,1420.210084755469,1401.0
270,21,700.0,261.0,218.0,144.7757702439583,140.0,0.9510980116471752,0.9217049892167931,2753.0,2400.769999999997,2207.0,1698.795956935059,1674.0
270,25,700.0,261.0,218.0,144.7757702439583,140.0,0.951458098037688,0.9217049898150104,3177.0,2762.0,2543.0,1967.2680964379797,1936.0
270,29,700.0,261.0,218.0,144.7757702439583,140.0,0.9517357811081726,0.9217049902824247,3592.0,3100.0,2877.0,2235.6693391364106,2206.0
270,33,700.0,261.0,218.0,144.7757702439583,140.0,0.9520144211854302,0.9217049907568878,3984.0,3462.769999999997,3207.0,2506.0211602336503,2472.0
270,37,700.0,261.0,218.0,144.7757702439583,140.0,0.9527806310291111,0.9217049920904458,4461.0,3798.0,3515.0,2769.335013171458,2734.0
290,1,714.0,275.0,229.0,152.96274768067804,148.0,0.9278441573905428,0.9224259414058233,617.0,223.0,181.0,116.23625586988891,111.0
290,5,714.0,275.0,229.0,152.96274768067804,148.0,0.9368774450578634,0.9224259491552101,1118.0,822.0,717.0,532.5291203756728,522.0
290,9,714.0,275.0,229.0,152.96274768067804,148.0,0.9463426953612221,0.9224259600745446,1558.0,1309.0,1158.8499999999985,881.0932310159203,866.5
290,13,714.0,275.0,229.0,152.96274768067804,148.0,0.9479940861010936,0.9224259623868525,1937.0,1748.0,1569.0,1202.3223571183141,1185.0
290,17,714.0,275.0,229.0,152.96274768067804,148.0,0.9506754176037568,0.9224259664710965,2429.0,2154.0,1956.0,1504.7498854655823,1484.0
290,21,714.0,275.0,229.0,152.96274768067804,148.0,0.9512579325158113,0.9224259674178069,2857.0,2542.0,2335.0,1799.164414156454,1772.0
290,25,714.0,275.0,229.0,152.96274768067804,148.0,0.9515961084881012,0.9224259679778686,3362.0,2915.769999999997,2694.0,2088.789170770817,2059.0
290,29,714.0,275.0,229.0,152.96274768067804,148.0,0.9518925287438244,0.9224259684752529,3765.0,3298.0,3057.0,2378.7928072385753,2345.0
290,33,714.0,275.0,229.0,152.96274768067804,148.0,0.9522836423012909,0.9224259691409861,4268.0,3658.0,3390.0,2663.8700034360327,2628.0
290,37,714.0,275.0,229.0,152.96274768067804,148.0,0.9529426170176254,0.9224259702876896,4596.0,4029.0,3728.0,2946.7626846867483,2911.0
310,1,728.0,287.0,240.0,161.05397434429045,156.0,0.9289239128743048,0.9231045099183766,649.0,281.0,230.0,151.94032756843433,147.0
310,3,728.0,287.0,240.0,161.05397434429045,156.0,0.9343879682287854,0.9231045144564348,913.0,586.0,508.0,364.48808842057036,356.0
310,5,728.0,287.0,240.0,161.05397434429045,156.0,0.9373416940802936,0.9231045172391577,1161.0,864.0,757.0,563.5602164700492,553.0
310,7,728.0,287.0,240.0,161.05397434429045,156.0,0.9410081885025308,0.9231045210810264,1362.0,1129.0,997.0,754.7852193334097,742.0
310,9,728.0,287.0,240.0,161.05397434429045,156.0,0.9472708408246396,0.9231045288789239,1595.0,1371.0,1220.0,928.1885522849616,914.0
310,11,728.0,287.0,240.0,161.05397434429045,156.0,0.947696205150822,0.9231045294762876,1810.0,1609.0,1437.8499999999985,1095.484251517581,1079.0
310,13,728.0,287.0,240.0,161.05397434429045,156.0,0.9481925390845344,0.9231045301857186,2044.0,1844.0,1652.0,1267.3394513801397,1249.0
310,15,728.0,287.0,240.0,161.05397434429045,156.0,0.95037154276896,0.9231045334681568,2315.0,2064.0,1867.0,1434.3320352766007,1416.0
310,17,728.0,287.0,240.0,161.05397434429045,156.0,0.9508518090626426,0.9231045342307724,2552.0,2261.0,2070.0,1591.5853281411064,1569.0
310,19,728.0,287.0,240.0,161.05397434429045,156.0,0.95120630451885,0.9231045348033062,2797.0,2468.0,2266.0,1745.7137784904364,1720.0
350,1,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9294774657392836,0.924324995322571,652.0,280.0,230.0,151.4861413354713,146.0
350,3,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9354703932577564,0.9243250003421303,948.0,628.7699999999968,548.0,396.03673691444277,387.0
350,5,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9384523759934548,0.9243250032039896,1209.0,953.0,834.0,624.723313480701,614.0
350,7,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.945493477772183,0.9243250112040688,1482.0,1249.0,1107.0,839.4047359981674,825.0
350,9,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9475955179645532,0.9243250140090983,1719.0,1517.0,1357.0,1030.6566258160576,1016.0
350,11,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9481096824455088,0.9243250147298083,1947.0,1771.0,1592.0,1218.429160462719,1202.0
350,13,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9499268368322088,0.9243250173955242,2285.0,2024.0,1829.0,1403.05494788684,1384.0
350,15,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9508561407775096,0.9243250188349749,2546.0,2253.0,2057.0,1580.0626216928188,1557.0
350,17,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9512332518148248,0.9243250194347514,2830.0,2493.0,2279.0,1755.37226549078,1727.0
350,19,735.0,311.7699999999968,262.0,176.95201007902875,171.0,0.9514522552594952,0.9243250197873426,3142.0,2716.0,2498.0,1930.1545928301455,1900.0
390,1,744.0,334.0,283.0,192.6724888328943,187.0,0.9299213657755944,0.9253786089958791,644.0,278.0,228.0,150.3446054289314,145.0
390,3,744.0,334.0,283.0,192.6724888328943,187.0,0.9363336133669468,0.9253786143976835,998.0,671.7699999999968,588.0,426.8568606116138,417.0
390,5,744.0,334.0,283.0,192.6724888328943,187.0,0.9393853568595149,0.9253786173699288,1260.0,1034.0,913.0,685.1733764746306,673.0
390,7,744.0,334.0,283.0,192.6724888328943,187.0,0.9473133520728692,0.9253786267005281,1584.0,1361.0,1203.0,911.9335414041919,898.0
390,9,744.0,334.0,283.0,192.6724888328943,187.0,0.9478224293072948,0.925378627396551,1827.0,1634.0,1460.0,1112.3784217157256,1096.0
390,11,744.0,334.0,283.0,192.6724888328943,187.0,0.9484231777168124,0.9253786282355825,2134.0,1915.0,1728.0,1324.1193448631313,1306.0
390,13,744.0,334.0,283.0,192.6724888328943,187.0,0.9508043113054384,0.9253786317627523,2469.0,2182.769999999997,1992.0,1529.602136066888,1507.0
390,15,744.0,334.0,283.0,192.6724888328943,187.0,0.9512173856499052,0.925378632409687,2786.0,2453.769999999997,2241.8499999999985,1724.763314626045,1698.0
390,17,744.0,334.0,283.0,192.6724888328943,187.0,0.9514566877119172,0.9253786327895052,3070.0,2688.0,2485.0,1917.635866452869,1890.0
390,19,744.0,334.0,283.0,192.6724888328943,187.0,0.9516556443831332,0.9253786331081502,3404.0,2947.769999999997,2733.0,2114.651958538541,2086.0
430,1,773.0,357.0,304.0,208.0455560645974,202.0,0.9312430928665772,0.9261357025672236,702.0,330.0,275.0,185.39740579544153,179.0
430,3,773.0,357.0,304.0,208.0455560645974,202.0,0.9366992906917644,0.9261357072312484,1029.0,718.0,625.0,457.42240293208107,447.0
430,5,773.0,357.0,304.0,208.0455560645974,202.0,0.9425605038570144,0.9261357132286603,1351.0,1117.0,985.0,743.7846466613217,731.0
430,7,773.0,357.0,304.0,208.0455560645974,202.0,0.9475328088365372,0.9261357193670552,1646.0,1443.0,1285.0,972.7318462948116,957.0
430,9,773.0,357.0,304.0,208.0455560645974,202.0,0.9481748092748462,0.926135720245475,1931.0,1763.0,1584.0,1211.5468732103998,1195.0
430,11,773.0,357.0,304.0,208.0455560645974,202.0,0.9506352736880708,0.9261357238235945,2329.0,2068.769999999997,1868.0,1434.6199175352194,1415.0
430,13,773.0,357.0,304.0,208.0455560645974,202.0,0.951149488537804,0.9261357246169252,2699.0,2341.0,2152.0,1653.17936089795,1630.0
