timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9513259303654672,0.9384180882132223,1200.0,1200.0,1200.0,1200.0,1200.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9516057792933856,0.9384180885817301,1400.0,1400.0,1400.0,1400.0,1400.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9518704672192692,0.938418088934217,1600.0,1600.0,1600.0,1600.0,1600.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9471893441426074,0.9402268242973996,200.0,200.0,200.0,200.0,200.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9479251312446644,0.9402268251029073,400.0,400.0,400.0,400.0,400.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9491355937060988,0.9402268264787741,600.0,600.0,600.0,600.0,600.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9504790297401944,0.9402268280845364,800.0,800.0,800.0,800.0,800.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9511516543952374,0.9402268289216821,1000.0,1000.0,1000.0,1000.0,1000.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9514793536618026,0.9402268293379435,1200.0,1200.0,1200.0,1200.0,1200.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.951731197549418,0.9402268296616906,1400.0,1400.0,1400.0,1400.0,1400.0
2470,,1555.0,1319.0,1172.0,898.084726835414,883.0,0.9520121042216642,0.9402268300268066,1600.0,1600.0,1600.0,1600.0,1600.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.947591438093574,0.9444617267413007,200.0,200.0,200.0,200.0,200.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9483149855826929,0.9444617274885294,400.0,400.0,400.0,400.0,400.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9498700208511628,0.9444617291674547,600.0,600.0,600.0,600.0,600.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9509028326342734,0.9444617303413263,800.0,800.0,800.0,800.0,800.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9513371122340776,0.9444617308498,1000.0,1000.0,1000.0,1000.0,1000.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9515952522188832,0.944461731156365,1200.0,1200.0,1200.0,1200.0,1200.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9518576231810008,0.9444617314713234,1400.0,1400.0,1400.0,1400.0,1400.0
2790,,1695.0,1455.7699999999968,1295.0,994.0280322987057,978.0,0.9521574181448182,0.9444617318354361,1600.0,1600.0,1600.0,1600.0,1600.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9478231344701802,0.9472520538219145,200.0,200.0,200.0,200.0,200.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9488961405377542,0.9472520548910606,400.0,400.0,400.0,400.0,400.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9504844695681668,0.9472520565587372,600.0,600.0,600.0,600.0,600.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.9511426383840608,0.9472520572815609,800.0,800.0,800.0,800.0,800.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.951459558732236,0.9472520576366055,1000.0,1000.0,1000.0,1000.0,1000.0
3110,,1798.0,1580.0,1411.0,1083.2127190470737,1067.0,0.951696543830482,0.9472520579051431,1200.0,1200.0,1200.0,1200.0,1200.0
